0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.152830177667654,-2.5015633011035856,-0.7785786764303122,1.6191520305288285,0.28416966069882527,1.9944377717616117,-0.3170369359731825,-0.17441467786056403,1.24894420907126,1.3491513183479729,-0.8228213333761121,0.8430761561855882
-7.097541768650707,-0.9263932997839093,-0.7352789665774813,1.1586636224012898,-0.3313541934506601,-0.3565821776637462,-1.0604265732491385,-0.8292056511225796,-0.0039014239055068234,1.0702047850559009,0.5024974570505424,0.7703438440513412
-6.6621313702121325,-0.840682850471331,-0.8915201190119484,0.08388884650870995,-0.8192355144543416,-1.3205955429400087,-2.3792938507386427,-1.762778938350475,-1.5530039826481739,0.6922722388334239,1.3935500337559954,0.5901571406016519
-9.635282814211461,-2.3910062296619548,-1.3708279744393073,0.6434175336412005,1.9243110881907888,2.5224881387823412,-1.5449458428877112,-1.5200487815660668,-0.015408580605677347,1.693537759436439,1.9886764698596242,-0.8271734818468323
-7.457466908903873,-1.7363184446967028,-1.8684749179622027,-0.8481356955456413,-0.06436506253981876,1.0518187825407668,0.0091054318354368,0.5319393225711119,0.9728289970405866,0.2553506896563088,1.579697472148556,1.968353506287871
-5.613267426205011,-1.4741892382943846,-1.4512237693051484,-0.9511904161563519,0.35828818317180783,0.7346114657608012,-0.10287121270718165,0.1916636251239391,-0.3362994160919167,0.8375621803798013,0.690130168563518,0.45235888236746213
2.0373129918971267,-3.1542315516150414,1.7026601577386697,-4.549282646365416,-2.5763662314164186,-1.0578122935212497,-2.0113502552873097,0.8509747001046405,-1.0326218666196323,-1.3421775315595184,0.33127110184386466,0.04593056726423106
